"doytime","data","damm","arrhenius"
212.416666666667,NA,124.732980391674,118.157948301414
212.4375,NA,124.805725661901,118.220357285693
212.458333333333,NA,124.878509441381,118.28279710104
212.479166666667,NA,124.951331748338,118.345267761602
212.0625,NA,123.502185095218,117.101699048362
212.083333333333,NA,123.574278488458,117.163586062297
212.104166666667,NA,123.646410082368,117.225503667812
212.125,NA,123.718579895037,117.287451878944
212.145833333333,NA,123.790787944568,117.349430709741
212.166666666667,NA,123.863034249065,117.411440174255
212.1875,NA,123.935318826645,117.473480286544
213,NA,125.024192600992,118.40776928152
213.020833333333,NA,125.097092017586,118.470301674953
213.208333333333,NA,125.754925156536,119.034484862144
213.229166666667,NA,125.828211217069,119.097326770444
213.25,NA,125.901536042619,119.160199708337
213.270833333333,NA,125.974899651513,119.223103690048
213.291666666667,NA,126.048302062084,119.286038729808
213.3125,NA,126.121743292673,119.349004841855
213.333333333333,NA,126.195223361627,119.41200204043
213.354166666667,NA,126.268742287302,119.475030339784
213.375,NA,126.342300088062,119.538089754171
213.395833333333,NA,126.415896782278,119.601180297852
213.041666666667,NA,125.170030016357,118.532864956057
213.416666666667,NA,126.489532388328,119.664301985094
213.4375,NA,126.563206924599,119.727454830172
213.458333333333,NA,126.636920409484,119.790638847363
213.479166666667,NA,126.710672861385,119.853854050954
213.0625,NA,125.243006615556,118.595459138998
213.083333333333,NA,125.316021833442,118.658084237946
213.104166666667,NA,125.389075688279,118.72074026708
213.125,NA,125.46216819834,118.783427240581
213.145833333333,NA,125.535299381904,118.846145172641
213.166666666667,NA,125.60846925726,118.908894077453
213.1875,NA,125.681677842704,118.971673969218
214,NA,126.78446429871,119.917100455234
214.020833333333,NA,126.858294739878,119.980378074502
214.208333333333,NA,127.524526925739,120.55128368436
214.229166666667,NA,127.598748419906,120.614874241174
214.25,NA,127.673009120997,120.678496170642
214.270833333333,NA,127.747309047523,120.742149487134
214.291666666667,NA,127.821648217997,120.805834205026
214.3125,NA,127.896026650947,120.869550338701
214.333333333333,NA,127.970444364899,120.933297902544
214.354166666667,NA,128.044901378394,120.997076910951
214.375,NA,128.119397709977,121.060887378321
214.395833333333,NA,128.193933378203,121.124729319061
214.041666666667,NA,126.93216420331,120.043686923059
214.416666666667,NA,128.268508401632,121.188602747582
214.4375,NA,128.343122798837,121.252507678304
214.458333333333,NA,128.41777658839,121.316444125648
214.479166666667,NA,128.492469788878,121.380412104048
214.0625,NA,127.00607270744,120.107027015218
214.083333333333,NA,127.080020270705,120.17039836529
214.104166666667,NA,127.154006911558,120.233800987601
214.125,NA,127.228032648444,120.297234896472
214.145833333333,NA,127.302097499834,120.360700106244
214.166666666667,NA,127.376201484192,120.424196631249
214.1875,NA,127.45034462,120.487724485839
215,NA,128.567202418892,121.444411627938
215.020833333333,NA,128.641974497033,121.508442711761
215.208333333333,NA,129.316701438759,122.086145049166
215.229166666667,NA,129.391869022843,122.150492527992
215.25,NA,129.467076260158,122.214871726021
215.270833333333,NA,129.542323169397,122.279282657766
215.291666666667,NA,129.617609769257,122.34372533775
215.3125,NA,129.692936078448,122.408199780503
215.333333333333,NA,129.768302115683,122.472706000554
215.354166666667,NA,129.843707899689,122.537244012448
215.375,NA,129.919153449191,122.601813830727
215.395833333333,NA,129.994638782932,122.666415469948
215.041666666667,NA,128.716786041908,121.572505369965
215.416666666667,NA,130.070163919653,122.731048944664
215.4375,NA,130.145728878113,122.795714269444
215.458333333333,NA,130.22133367707,122.860411458855
215.479166666667,NA,130.296978335296,122.925140527477
215.0625,NA,128.791637072132,121.636599617005
215.083333333333,NA,128.866527606328,121.700725467342
215.104166666667,NA,128.941457663126,121.764882935443
215.125,NA,129.016427261165,121.82907203578
215.145833333333,NA,129.091436419091,121.893292782833
215.166666666667,NA,129.166485155556,121.957545191086
215.1875,NA,129.241573489223,122.021829275032
216,NA,130.372662871563,122.98990148989
216.020833333333,NA,130.448387304661,123.054694360686
216.208333333333,NA,131.131705663106,123.639268485239
216.229166666667,NA,131.207830099343,123.704381243598
216.25,NA,131.28399463955,123.769526071222
216.270833333333,NA,131.360199302605,123.834702982777
216.291666666667,NA,131.436444107394,123.899911992931
216.3125,NA,131.512729072806,123.965153116355
216.333333333333,NA,131.589054217747,124.030426367738
216.354166666667,NA,131.665419561121,124.09573176176
216.375,NA,131.74182512185,124.16106931312
216.395833333333,NA,131.818270918852,124.226439036515
216.041666666667,NA,130.524151653378,123.119519154456
216.416666666667,NA,131.894756971065,124.291840946653
216.4375,NA,131.971283297422,124.357275058244
216.458333333333,NA,132.047849916877,124.422741386009
216.479166666667,NA,132.12445684838,124.488239944668
216.0625,NA,130.599955936519,123.184375885807
216.083333333333,NA,130.675800172886,123.249264569342
216.104166666667,NA,130.751684381297,123.314185219676
216.125,NA,130.827608580576,123.379137851429
216.145833333333,NA,130.903572789554,123.444122479227
216.166666666667,NA,130.97957702707,123.509139117701
216.1875,NA,131.055621311969,123.574187781491
217,NA,132.201104110899,124.553770748959
217.020833333333,NA,132.277791723402,124.619333813613
217.208333333333,NA,132.969799119291,125.210855546597
217.229166666667,NA,133.046891276754,125.276742026798
217.25,NA,133.124023993399,125.342660929882
217.270833333333,162.6,133.201197288287,125.408612270657
217.291666666667,141.185,129.178508716055,121.492431981271
217.3125,133.895,127.200704008119,119.569631133958
217.333333333333,156.045,125.897904871126,118.303617226617
217.354166666667,135.88,128.516074329347,120.848308135945
217.375,144.905,132.538739159481,124.761497861593
217.395833333333,137.155,135.28545353268,127.435787772452
217.041666666667,NA,132.354519704868,124.684929153376
217.416666666667,134.69,138.085202375101,130.163612181158
217.4375,119.315,138.085202375101,130.163612181158
217.458333333333,112.395,137.380241687488,129.476583182195
217.479166666667,114.195,137.380241687488,129.476583182195
217.0625,NA,132.431288074283,124.750556782996
217.083333333333,NA,132.508096850643,124.816216717229
217.104166666667,NA,132.584946052948,124.881908970837
217.125,NA,132.66183570021,124.947633558588
217.145833333333,NA,132.738765811445,125.013390495256
217.166666666667,NA,132.815736405681,125.079179795622
217.1875,NA,132.892747501948,125.145001474471
218,126.395,137.380241687488,129.476583182195
218.020833333333,119.26,137.380241687488,129.476583182195
218.208333333333,127.21,120.808703618427,113.970617066679
218.229166666667,120.135,120.186631611186,113.363876926931
218.25,138.625,121.433779372202,114.580393812019
218.270833333333,118.48,120.186631611186,113.363876926931
218.291666666667,112.935,121.433779372202,114.580393812019
218.3125,115.395,118.32882033165,112.159450336033
218.333333333333,103.68,120.798161061516,114.580393812019
218.354166666667,108.275,122.050786469531,115.809113607839
218.375,133.745,123.952470391102,117.675322482696
218.395833333333,107.945,125.235581907996,118.935048599097
218.041666666667,91.8,136.678639852904,128.792946472651
218.416666666667,110.19,127.183506798991,120.848308135945
218.4375,111.465,128.497790093891,122.139765745858
218.458333333333,105.405,130.492994991471,124.101175329272
218.479166666667,77.58,131.83914983871,125.425105175977
218.0625,122.19,135.28545353268,127.435787772452
218.083333333333,99.87,135.28545353268,127.435787772452
218.104166666667,102.66,135.980382053837,128.112686498784
218.125,129.505,135.28545353268,127.435787772452
218.145833333333,122.18,133.220496954594,125.425105175977
218.166666666667,106.08,128.845863529828,121.492431981271
218.1875,99.57,123.964389161751,117.05014989519
219,110.415,130.492994991471,124.101175329272
219.020833333333,118.185,130.492994991471,124.101175329272
219.208333333333,81.575,115.906653293989,109.786422347267
219.229166666667,90.525,111.200511257709,105.180600072725
219.25,52.14,115.607157546011,109.493118818271
219.270833333333,86.42,108.06347351227,102.394440070003
219.291666666667,85.325,114.104147777735,108.617600470832
219.3125,93.29,114.104147777735,108.617600470832
219.333333333333,67.795,115.889441813647,110.37523575542
219.354166666667,87.26,117.700778546216,112.159450336033
219.375,96.115,118.92297787843,113.363876926931
219.395833333333,95.255,121.402989984845,115.809113607839
219.041666666667,107.925,129.824737238168,123.444122479227
219.416666666667,88.705,125.213645559471,119.569631133958
219.4375,103.945,124.570881810075,118.935048599097
219.458333333333,109.01,123.931198023927,118.303617226617
219.479166666667,95.285,125.859502995914,120.20737942694
219.0625,101.335,131.179625783727,124.101175329272
219.083333333333,108.105,129.839288745578,122.790324275528
219.104166666667,109.37,129.839288745578,122.790324275528
219.125,91.885,130.507851777689,123.444122479227
219.145833333333,101.11,127.852723656502,120.848308135945
219.166666666667,80.69,123.315524932774,117.05014989519
219.1875,86.38,119.557541220138,113.363876926931
220,103.805,128.474146053065,122.790324275528
220.020833333333,104.905,127.16055410543,121.492431981271
220.208333333333,88.19,111.763667290102,106.314796779303
220.229166666667,79.025,108.608661301197,103.500512785557
220.25,95.605,111.162202321687,106.314796779303
220.270833333333,90.89,103.360883149745,98.6096658669618
220.291666666667,101.495,106.610432280028,102.394440070003
220.3125,106.93,108.284877960815,104.057731724732
220.333333333333,98.385,111.707669674255,107.460427916817
220.354166666667,111.135,113.456684320908,109.20054846348
220.375,91.55,115.231230820049,110.967002379585
220.395833333333,93.225,118.246484058811,113.970617066679
220.041666666667,112.925,126.508467899221,120.848308135945
220.416666666667,83.35,122.276447967071,117.989078682038
220.4375,79.22,123.224464391197,118.935048599097
220.458333333333,74.945,123.860280864506,119.569631133958
220.479166666667,84.85,124.499157586918,120.20737942694
220.0625,108.79,126.508467899221,120.848308135945
220.083333333333,111.225,127.16055410543,121.492431981271
220.104166666667,103.69,127.16055410543,121.492431981271
220.125,84.62,126.508467899221,120.848308135945
220.145833333333,89.72,123.931198023927,118.303617226617
220.166666666667,75.38,120.157013008679,114.580393812019
220.1875,70.735,115.291467396974,109.786422347267
221,72.855,123.860280864506,119.569631133958
221.020833333333,90.395,123.224464391197,118.935048599097
221.208333333333,82.47,126.131904779001,121.492431981271
221.229166666667,71.555,127.739923967086,123.444122479227
221.25,85.825,129.058133645809,124.761497861593
221.270833333333,115.945,130.029136435907,126.092012436318
221.291666666667,116.79,131.004029756754,127.435787772452
221.3125,96.52,129.004423546788,125.425105175977
221.333333333333,95.43,127.033323637268,123.444122479227
221.354166666667,96.465,125.734907714275,122.139765745858
221.375,118.265,124.448883350167,120.848308135945
221.395833333333,88.005,122.542841571358,118.935048599097
221.041666666667,78.47,123.732013488122,118.935048599097
221.416666666667,96.575,120.664068509119,117.05014989519
221.4375,85.505,119.426523693427,115.809113607839
221.458333333333,120.935,118.530238513881,114.580393812019
221.479166666667,115.855,117.031653923241,112.76015934578
221.0625,80.88,124.539798474835,119.569631133958
221.083333333333,61.005,124.539798474835,119.569631133958
221.104166666667,71.03,124.539798474835,119.569631133958
221.125,64.865,123.900493809125,118.935048599097
221.145833333333,80.16,122.000905818657,117.05014989519
221.166666666667,85.42,123.264252531599,118.303617226617
221.1875,75.34,124.539798474835,119.569631133958
222,138.83,116.463933373315,111.561735970063
222.020833333333,108.805,117.992729485385,112.76015934578
222.208333333333,110.92,136.640704620619,126.762234870861
222.229166666667,117.53,138.048333228388,128.112686498784
222.25,121.825,140.185163061537,130.163612181158
222.270833333333,122.31,141.62681639949,131.547909591824
222.291666666667,126.59,143.433764685619,132.945964456195
222.3125,114.37,144.408158819033,133.575897531923
222.333333333333,NA,143.9608664605,133.279111569502
222.354166666667,NA,143.51453119955,132.982942310821
222.375,NA,143.069152046011,132.687388566258
222.395833333333,NA,142.624728009232,132.392449148306
222.041666666667,147.415,119.858118241607,113.970617066679
222.416666666667,NA,142.181258098071,132.098122871557
222.4375,NA,141.738741320922,131.804408552719
222.458333333333,NA,141.297176685681,131.511305010586
222.479166666667,NA,140.856563199785,131.21881106606
222.0625,161.42,122.372592237412,115.809113607839
222.083333333333,184.955,124.28669097676,117.05014989519
222.104166666667,177.905,126.220655102701,118.303617226617
222.125,161.68,128.510880082856,120.20737942694
222.145833333333,131.285,131.166588026032,122.139765745858
222.166666666667,101.4,132.521094817771,123.444122479227
222.1875,183.395,134.222271879729,124.761497861593
223,NA,140.416899870177,130.92692554213
223.020833333333,NA,139.978185703335,130.635647263877
223.208333333333,NA,136.072306359669,128.041275983495
223.229166666667,NA,135.64302907236,127.756005998808
223.25,NA,135.214689987836,127.471330472658
223.270833333333,NA,134.787288106922,127.18724825494
223.291666666667,NA,134.360822429978,126.903758197598
223.3125,NA,133.935291956896,126.620859154622
223.333333333333,NA,133.510695687106,126.338549982038
223.354166666667,NA,133.087032619573,126.056829537907
223.375,NA,132.664301752802,125.775696682331
223.395833333333,NA,132.242502084834,125.495150277434
223.041666666667,NA,139.540419705254,130.344975058466
223.416666666667,NA,131.82163261325,125.215189187371
223.4375,NA,131.401692335166,124.935812278316
223.458333333333,NA,130.982680247245,124.657018418472
223.479166666667,NA,130.564595345685,124.378806478048
223.0625,NA,139.103600881461,130.05490775515
223.083333333333,NA,138.667728237003,129.765444185257
223.104166666667,NA,138.232800776461,129.476583182195
223.125,NA,137.798817503937,129.188323581444
223.145833333333,NA,137.365777423067,128.90066422055
223.166666666667,NA,136.933679537014,128.613603939132
223.1875,NA,136.502522848472,128.327141578866
224,NA,130.147436626225,124.101175329272
224.020833333333,NA,129.731203084151,123.824123846386
224.208333333333,NA,126.02656818343,121.356560705561
224.229166666667,NA,125.619531055383,121.085244404597
224.25,NA,125.213408022756,120.814495517893
224.270833333333,NA,124.808198075383,120.544312943561
224.291666666667,NA,124.403900202639,120.274695581676
224.3125,NA,124.000513393452,120.005642334284
224.333333333333,NA,123.598036636301,119.737152105388
224.354166666667,NA,123.196468919212,119.469223800954
224.375,NA,122.795809229763,119.201856328898
224.395833333333,NA,122.396056555086,118.935048599097
224.041666666667,NA,129.315893714287,123.547650905631
224.416666666667,NA,121.997209881861,118.66879952337
224.4375,NA,121.59926819632,118.403108015483
224.458333333333,NA,121.202230484251,118.137972991148
224.479166666667,NA,120.80609573099,117.873393368015
224.0625,NA,128.901507511001,123.271755385259
224.083333333333,NA,128.488043468205,122.996436165518
224.104166666667,NA,128.075500579356,122.721692128655
224.125,NA,127.663877837453,122.44752215891
224.145833333333,NA,127.253174235045,122.173925142519
224.166666666667,NA,126.843388764221,121.900899967695
224.1875,NA,126.434520416622,121.628445524649
225,NA,120.410862921432,117.609368065671
225.020833333333,NA,120.016531040018,117.345896005636
225.208333333333,178.82,118.00825781533,116.428085053403
225.229166666667,98.92,118.00825781533,116.428085053403
225.25,119.69,118.272310444675,117.05014989519
225.270833333333,125.58,117.925301060027,117.05014989519
225.291666666667,169.865,117.31911880683,116.428085053403
225.3125,153.09,118.53440510409,117.675322482696
225.333333333333,156.725,117.31911880683,116.428085053403
225.354166666667,150.01,116.115467803861,115.193221269975
225.375,171.91,116.715845363988,115.809113607839
225.395833333333,148.47,117.31911880683,116.428085053403
225.041666666667,NA,119.623099070752,117.082976111363
225.416666666667,139.745,117.31911880683,116.428085053403
225.4375,136.755,116.715845363988,115.809113607839
225.458333333333,169.235,115.517973251485,114.580393812019
225.479166666667,145.1,114.923348884377,113.970617066679
225.0625,NA,119.230565997185,116.820607308225
225.083333333333,NA,118.838930802428,116.558788523529
225.104166666667,NA,118.448192469141,116.297518686495
225.125,NA,118.058349979548,116.036796728266
225.145833333333,NA,117.669402315418,115.776621581895
225.166666666667,NA,117.281348458088,115.516992182352
225.1875,140.97,116.89418738844,115.257907466509
226,146.405,114.923348884377,113.970617066679
226.020833333333,144.285,113.742659677281,112.76015934578
226.208333333333,167.535,116.715845363988,115.809113607839
226.229166666667,158.41,120.379378583713,119.569631133958
226.25,129.24,119.761430752367,118.935048599097
226.270833333333,150.39,124.14999029681,123.444122479227
226.291666666667,146.21,123.51399719127,122.790324275528
226.3125,153.425,123.51399719127,122.790324275528
226.333333333333,135.365,123.51399719127,122.790324275528
226.354166666667,127.625,123.51399719127,122.790324275528
226.375,144.925,124.14999029681,123.444122479227
226.395833333333,109.165,124.789037949463,124.101175329272
226.041666666667,150.83,112.573298644991,111.561735970063
226.416666666667,113.18,123.51399719127,122.790324275528
226.4375,112.975,124.14999029681,123.444122479227
226.458333333333,106.565,122.88104511278,122.139765745858
226.479166666667,101.285,122.969230456593,121.492431981271
226.0625,151.225,112.573298644991,111.561735970063
226.083333333333,155.02,112.573298644991,111.561735970063
226.104166666667,104.34,112.573298644991,111.561735970063
226.125,108.375,113.742659677281,112.76015934578
226.145833333333,115.85,114.331581932344,113.363876926931
226.166666666667,142.085,116.115467803861,115.193221269975
226.1875,156.01,117.31911880683,116.428085053403
227,112.305,122.969230456593,121.492431981271
227.020833333333,141.445,122.338637584983,120.848308135945
227.208333333333,147.9,122.88104511278,122.139765745858
227.229166666667,138.585,126.724644217751,126.092012436318
227.25,172.24,126.076351251828,125.425105175977
227.270833333333,149.56,127.272814806088,127.435787772452
227.291666666667,162.88,128.583485982435,128.792946472651
227.3125,182.035,127.812231166835,128.792946472651
227.333333333333,139.055,128.468319755114,129.476583182195
227.354166666667,123.785,128.468319755114,129.476583182195
227.375,141.105,128.468319755114,129.476583182195
227.395833333333,127.645,129.789933732075,130.854049089134
227.041666666667,148.04,121.711063135387,120.20737942694
227.416666666667,93.09,129.789933732075,130.854049089134
227.4375,85.23,128.468319755114,129.476583182195
227.458333333333,74.945,127.159269684892,128.112686498784
227.479166666667,126.71,127.159269684892,128.112686498784
227.0625,113.95,120.464916036647,118.935048599097
227.083333333333,148.215,120.464916036647,118.935048599097
227.104166666667,135.665,121.086493727816,119.569631133958
227.125,118.625,122.969230456593,121.492431981271
227.145833333333,150.215,123.602855184777,122.139765745858
227.166666666667,160.415,123.602855184777,122.139765745858
227.1875,158.575,124.239525258869,122.790324275528
228,109.835,127.159269684892,128.112686498784
228.020833333333,129.85,125.862672894727,126.762234870861
228.208333333333,146.15,127.812231166835,128.792946472651
228.229166666667,148.325,134.516141773112,135.783854889633
228.25,140.29,131.796156234038,132.945964456195
228.270833333333,146.89,133.01780738012,135.06911968494
228.291666666667,144.025,131.666095300282,133.650190522096
228.3125,148.36,131.666095300282,133.650190522096
228.333333333333,167.355,131.261325317888,133.650190522096
228.354166666667,176.045,130.855121887473,133.650190522096
228.375,140.36,132.19850834213,135.06911968494
228.395833333333,143.175,132.19850834213,135.06911968494
228.041666666667,105.005,125.862672894727,126.762234870861
228.416666666667,104.15,132.19850834213,135.06911968494
228.4375,55.295,132.340341414422,134.35790359166
228.458333333333,68.22,131.666095300282,133.650190522096
228.479166666667,65.635,131.666095300282,133.650190522096
228.0625,118.835,125.974616746588,126.092012436318
228.083333333333,110.15,125.330160741792,125.425105175977
228.104166666667,133.26,125.974616746588,126.092012436318
228.125,133.925,127.272814806088,127.435787772452
228.145833333333,167.865,128.583485982435,128.792946472651
228.166666666667,163.655,128.583485982435,128.792946472651
228.1875,146.265,128.198566463713,128.792946472651
229,67.07,131.666095300282,133.650190522096
229.020833333333,94.09,130.995054870119,132.945964456195
229.208333333333,133.13,133.698507422288,135.783854889633
229.229166666667,147.285,136.729388865427,139.410885421413
229.25,126.735,138.404499974046,141.630377589838
229.270833333333,136.675,136.306263876698,139.410885421413
229.291666666667,122.51,135.881654858335,139.410885421413
229.3125,139.26,135.455571061396,139.410885421413
229.333333333333,138.87,135.455571061396,139.410885421413
229.354166666667,160.93,135.455571061396,139.410885421413
229.375,125.125,135.455571061396,139.410885421413
229.395833333333,110.985,136.842361293181,140.886902133703
229.041666666667,97.5,130.327206013473,132.245209441285
229.416666666667,111.735,136.147319155567,140.147076956976
229.4375,70.655,136.147319155567,140.147076956976
229.458333333333,54.24,135.455571061396,139.410885421413
229.479166666667,77.775,134.081899256447,137.949337069256
229.0625,111.21,130.327206013473,132.245209441285
229.083333333333,105.685,130.327206013473,132.245209441285
229.104166666667,89.515,130.327206013473,132.245209441285
229.125,107.89,130.995054870119,132.945964456195
229.145833333333,138.055,133.01780738012,135.06911968494
229.166666666667,145.05,133.698507422288,135.783854889633
229.1875,150.905,133.01780738012,135.06911968494
230,54.64,134.081899256447,137.949337069256
230.020833333333,44.2,134.081899256447,137.949337069256
230.208333333333,166.135,134.767102559414,138.678310958515
230.229166666667,123.155,136.842361293181,140.886902133703
230.25,116.42,136.842361293181,140.886902133703
230.270833333333,122.355,138.242385795456,142.37752003363
230.291666666667,116.415,138.947397354963,143.128346243602
230.3125,108.725,138.242385795456,142.37752003363
230.333333333333,102.915,138.242385795456,142.37752003363
230.354166666667,129.235,138.242385795456,142.37752003363
230.375,125.97,138.242385795456,142.37752003363
230.395833333333,89.45,138.242385795456,142.37752003363
230.041666666667,61.775,132.721230964044,136.50212536134
230.416666666667,59.495,138.242385795456,142.37752003363
230.4375,58.86,138.242385795456,142.37752003363
230.458333333333,86.695,136.147319155567,140.147076956976
230.479166666667,132.225,136.842361293181,140.886902133703
230.0625,55.75,132.721230964044,136.50212536134
230.083333333333,59.56,132.045737476799,135.783854889633
230.104166666667,62.805,133.554751481026,136.50212536134
230.125,147.06,135.613471630749,138.678310958515
230.145833333333,178.63,136.306263876698,139.410885421413
230.166666666667,160.415,134.237729829224,137.22394732382
230.1875,161.42,134.767102559414,138.678310958515
231,155.055,136.147319155567,140.147076956976
231.020833333333,131.155,135.455571061396,139.410885421413
231.208333333333,122.885,134.767102559414,138.678310958515
231.229166666667,102.36,136.842361293181,140.886902133703
231.25,104.135,135.455571061396,139.410885421413
231.270833333333,120.815,138.947397354963,143.128346243602
231.291666666667,132.04,138.947397354963,143.128346243602
231.3125,99.415,137.54071198379,141.630377589838
231.333333333333,143.98,136.842361293181,140.886902133703
231.354166666667,151.105,137.54071198379,141.630377589838
231.375,166.325,138.242385795456,142.37752003363
231.395833333333,106.58,138.242385795456,142.37752003363
231.041666666667,105.85,135.455571061396,139.410885421413
231.416666666667,120.735,138.242385795456,142.37752003363
231.4375,96.29,138.242385795456,142.37752003363
231.458333333333,102.095,136.842361293181,140.886902133703
231.479166666667,131.43,135.455571061396,139.410885421413
231.0625,90.495,134.767102559414,138.678310958515
231.083333333333,105.345,132.721230964044,136.50212536134
231.104166666667,94.205,134.081899256447,137.949337069256
231.125,102.49,134.767102559414,138.678310958515
231.145833333333,134.295,135.455571061396,139.410885421413
231.166666666667,124.475,134.767102559414,138.678310958515
231.1875,115.54,134.767102559414,138.678310958515
232,126.98,135.455571061396,139.410885421413
232.020833333333,133.865,134.767102559414,138.678310958515
232.208333333333,107.455,132.721230964044,136.50212536134
232.229166666667,114.72,138.242385795456,142.37752003363
232.25,104.065,135.455571061396,139.410885421413
232.270833333333,108.35,135.455571061396,139.410885421413
232.291666666667,122.295,137.701763477003,140.886902133703
232.3125,120.885,137.002356311446,140.147076956976
232.333333333333,104.49,137.701763477003,140.886902133703
232.354166666667,111.11,137.701763477003,140.886902133703
232.375,86.92,138.404499974046,141.630377589838
232.395833333333,53.99,139.110580462127,142.37752003363
232.041666666667,149.3,134.081899256447,137.949337069256
232.416666666667,47.795,139.110580462127,142.37752003363
232.4375,69.135,139.110580462127,142.37752003363
232.458333333333,69.425,139.110580462127,142.37752003363
232.479166666667,63.6,139.110580462127,142.37752003363
232.0625,122,133.399946817201,137.22394732382
232.083333333333,118.035,132.045737476799,135.783854889633
232.104166666667,124.51,132.721230964044,136.50212536134
232.125,108.95,133.399946817201,137.22394732382
232.145833333333,116.285,133.399946817201,137.22394732382
232.166666666667,121.2,133.399946817201,137.22394732382
232.1875,113.995,133.399946817201,137.22394732382
233,99.545,138.404499974046,141.630377589838
233.020833333333,107.825,138.404499974046,141.630377589838
233.208333333333,112.005,144.148019493621,147.711611112953
233.229166666667,110.58,146.358572479598,150.054355200596
233.25,113.71,144.88138679015,148.488699444478
233.270833333333,116.78,145.779287850521,148.488699444478
233.291666666667,109.735,145.779287850521,148.488699444478
233.3125,103.745,145.485675398389,147.711611112953
233.333333333333,66.715,145.189458419789,146.938325987608
233.354166666667,127.11,151.199848549452,153.232073494707
233.375,109.91,148.919268757244,150.842957544531
233.395833333333,146.285,147.416748934786,149.269608332635
233.041666666667,101.41,137.27280732375,140.886902133703
233.416666666667,160.835,146.67080231604,148.488699444478
233.4375,108.76,145.189458419789,146.938325987608
233.458333333333,114.38,145.189458419789,146.938325987608
233.479166666667,179.09,143.72207804025,145.403096315604
233.0625,86.83,136.842361293181,140.886902133703
233.083333333333,105.335,136.842361293181,140.886902133703
233.104166666667,127.345,137.54071198379,141.630377589838
233.125,127.945,138.242385795456,142.37752003363
233.145833333333,145.375,138.947397354963,143.128346243602
233.166666666667,147.17,140.36749251953,144.641117429171
233.1875,127.94,140.809027066326,144.641117429171
234,154.915,142.268539309907,143.882873068824
234.020833333333,159.85,141.836940259224,143.882873068824
234.208333333333,182.77,146.520700354838,149.269608332635
234.229166666667,155.625,148.166232578278,150.054355200596
234.25,202.505,149.675873044667,151.635432933891
234.270833333333,195.84,144.589337329792,145.403096315604
234.291666666667,170.76,150.709874861179,150.842957544531
234.3125,147.185,156.146508580633,156.472612415918
234.333333333333,136.895,163.538558923329,163.146773841651
234.354166666667,144.235,157.401644591278,162.29818932206
234.375,150.895,156.799545901238,158.116798419654
234.395833333333,156.34,156.605988466378,156.472612415918
234.041666666667,138.165,140.686552944082,143.128346243602
234.416666666667,199.51,153.199963676521,154.844418914719
234.4375,142.24,152.274923887045,154.844418914719
234.458333333333,98.275,149.521660101401,152.431799011671
234.479166666667,144.98,148.308753684902,151.635432933891
234.0625,159.455,140.686552944082,143.128346243602
234.083333333333,187.015,139.972717003425,142.37752003363
234.104166666667,139.535,140.686552944082,143.128346243602
234.125,177.21,140.686552944082,143.128346243602
234.145833333333,158.625,140.686552944082,143.128346243602
234.166666666667,199.28,142.848486912609,145.403096315604
234.1875,171.07,142.124422939194,144.641117429171
235,124.205,146.358572479598,150.054355200596
235.020833333333,151.1,145.618232698735,149.269608332635
235.208333333333,144.29,148.423046074039,153.232073494707
235.229166666667,192.795,146.927058553335,151.635432933891
235.25,156.995,146.927058553335,151.635432933891
235.270833333333,155.995,147.673285644724,152.431799011671
235.291666666667,145.645,148.423046074039,153.232073494707
235.3125,140.95,146.184349390003,150.842957544531
235.333333333333,176.3,152.40892167811,156.472612415918
235.354166666667,213.925,165.385968567823,154.036274173944
235.375,159.445,165.351530776061,153.232073494707
235.395833333333,179.22,163.719574236231,152.431799011671
235.041666666667,152.85,144.430065319849,148.488699444478
235.416666666667,170.93,161.689172880734,151.635432933891
235.4375,160.14,161.284405466108,151.635432933891
235.458333333333,199.165,159.658135829888,150.842957544531
235.479166666667,205.835,158.036602377916,150.054355200596
235.0625,135.5,143.248385969558,147.711611112953
235.083333333333,136.08,143.248385969558,147.711611112953
235.104166666667,135.27,142.523037445088,146.938325987608
235.125,153.96,143.977176291615,148.488699444478
235.145833333333,137.795,142.523037445088,146.938325987608
235.166666666667,137.5,142.523037445088,146.938325987608
235.1875,105.985,144.709423515571,149.269608332635
236,169.53,157.626779866882,150.054355200596
236.020833333333,121.09,155.628388980045,148.488699444478
236.208333333333,146.875,153.857846724265,150.054355200596
236.229166666667,178.82,145.424003280861,142.37752003363
236.25,161.46,139.161206192823,136.454483199117
236.270833333333,NA,138.915503252886,136.264069987106
236.291666666667,NA,138.670159260824,136.073905248184
236.3125,NA,138.425173806328,135.88398868139
236.333333333333,NA,138.180546479426,135.694319986103
236.354166666667,NA,137.936276870473,135.504898862027
236.375,NA,137.692364570161,135.31572500921
236.395833333333,NA,137.448809169512,135.126798128032
236.041666666667,189.415,155.219129747204,148.488699444478
236.416666666667,NA,137.205610259881,134.938117919202
236.4375,NA,136.962767432959,134.749684083769
236.458333333333,NA,136.720280280761,134.56149632311
236.479166666667,NA,136.47814839564,134.373554338939
236.0625,156.85,152.061769818055,146.168826790438
236.083333333333,117.315,151.291268811691,145.403096315604
236.104166666667,184.195,150.885035887954,145.403096315604
236.125,128.68,148.955227215212,143.882873068824
236.145833333333,126.08,150.477082945893,145.403096315604
236.166666666667,100.085,150.418218671484,146.168826790438
236.1875,171.515,150.418218671484,146.168826790438
237,NA,136.236371370277,134.185857833298
237.020833333333,NA,135.994948797691,133.998406508566
